¾­Î³¶È
"-73.94725037,40.76377106"
"-73.97962189,40.75296021"
"-73.98603058,40.76237869"
"0.0,0.0"
"-73.98706818,40.72256470000001"
"-73.9835968,40.75588989"
"-74.00808716,40.71704865"
"-73.98223114,40.76790619"
"-73.9568634,40.78349686"
"-73.95281982,40.78335953"
"-74.00935364,40.70941162"
"-73.99380493,40.69590759"
"-74.00528717,40.72825241"
"-74.00792694,40.74035645"
"-73.98344421,40.76122284"
"-73.99053192,40.74581528"
"-73.99742126,40.72584534"
"-73.97307587,40.76427841"
"-73.9920578,40.76436996"
"-73.97264862,40.75946045"
"-73.97224426,40.79378891"
"-73.97812653,40.75263596"
"-73.99481201,40.7196846"
"0.0,0.0"
"-73.97261047,40.7527771"
"-74.015625,40.71134949"
"-73.99815369,40.72951889"
"-73.98841095,40.74518967"
"-73.95488739,40.78174591"
"-73.96768951,40.79286575"
"-73.98972321,40.74002075"
"-73.99915314,40.72814941"
"-73.78173065,40.64479065"
"-73.77683258,40.64598846"
"-73.96924591,40.75535583"
"-74.00233459,40.72048187"
"-73.99447632,40.75260925"
"-74.01278687,40.70228195"
"-73.9822998,40.73160934"
"-73.96800995,40.76573944"
"-73.97001648,40.789608"
"-74.00677490000001,40.73087692"
"-73.98301697,40.75037003"
"-74.01417542,40.71525192"
"-73.97575378,40.74072647"
"-73.965271,40.77490997"
"-73.99305725,40.75268555"
"-73.97414398,40.75423813"
"-73.87223816,40.77418137"
"-73.99167633,40.74817276"
"-73.97900391,40.76699066"
"-74.00338745,40.72276688"
"-73.98476409999999,40.73250961"
"-73.95698547,40.65835571"
"-73.98583221,40.76201629999999"
"-73.97751617,40.76401138"
"-73.98920441,40.73007965"
"-73.87309265,40.77415085"
"-73.96970367,40.76611328"
"-73.99854279,40.75534439"
"-73.95211792,40.77725601"
"-73.98938751,40.75791168"
"-73.8637619,40.76957321"
"-73.99156189,40.72198868"
"-73.99986267,40.73455811"
"-73.97879028,40.76220703"
"-73.99262238,40.74045563"
"-73.98375702,40.75817108"
"-73.87308502,40.77411652"
"-73.9905777,40.74594879"
"-73.78213501,40.64459229"
"-73.97746277,40.77425385"
"-73.99895477,40.75488281"
"-73.98240662,40.75569534"
"-73.97628021,40.7397995"
"-73.9662323,40.76182938"
"-73.98110962,40.7445488"
"-73.99354553,40.75213623"
"-73.9992218,40.71767044"
"-73.98361206,40.75009918"
"-73.97624207,40.74485016"
"-73.95574951,40.77943039"
"-73.98232269,40.74548721"
"-73.96522522,40.75951385"
"-73.9968338,40.7165451"
"-73.78187561,40.64470291"
"-74.00215149,40.75572968"
"-73.95809174,40.77312088"
"-73.97891235,40.75021744"
"-73.9724884,40.79357147"
"-73.78528595,40.64845276"
"-74.00759888,40.7052002"
"-73.86381531,40.76967621"
"-73.97817993,40.72496796"
"-73.98287201,40.74283981"
"-73.95205688,40.78127289"
"-73.97963715,40.73976898"
"-73.97882843,40.76285934"
"-73.98890686,40.76343155"
"-73.97723389,40.75603867"
"-73.9874649,40.76553345"
"-73.98901367,40.74226761"
"-73.87446594,40.77392578"
"-74.00022125,40.72866821"
"-73.98944092,40.7439003"
"-73.95436096,40.76416016"
"-73.96425629,40.76040649"
"-73.98902893,40.74858093"
"-73.99698639,40.747119899999994"
"-73.95532990000001,40.76837158"
"-73.99983215,40.71778870000001"
"-74.00000763,40.74330521"
"-73.97660065,40.75471497"
"-73.98867798,40.73112869"
"-73.97572327,40.75466156"
"-73.96549225,40.75899887"
"-74.00505066,40.7257309"
"-73.96401215,40.76802063"
"-73.99394989,40.74111938"
"-73.99755859,40.76176071"
"-73.98360443,40.76568604"
"-73.98072815,40.75348663"
"-73.96309662,40.76913452"
"-73.98331451,40.72637177"
"-73.97837067,40.74533844"
"-73.98273468,40.75773621"
"-73.99196625,40.75976181"
"-73.99079895,40.72825623"
"-74.00494385,40.72994232"
"-73.99214935,40.74376678"
"-73.94372559,40.82551575"
"-73.9723587,40.79426956"
"-73.99024200000001,40.75660324"
"-74.00968933,40.71572113"
"-73.97517395,40.74616623"
"-74.0078125,40.74055862"
"-74.00836182,40.71585083"
"-73.97918701,40.76195908"
"0.0,0.0"
"-73.97563934,40.76519775"
"-73.8633728,40.76969528"
"-73.98226929,40.73173141"
"-73.9730835,40.74863815"
"-73.98491669,40.74195099"
"-73.97689819,40.76312637"
"-73.9746933,40.75327301"
"-73.99351501,40.76236725"
"-73.98825836,40.74375916"
"-73.99507141,40.74483109"
"-73.98989868,40.747119899999994"
"-73.99552155,40.74923706"
"-74.00630188,40.74047852"
"0.0,0.0"
"-73.98606109999999,40.75727081"
"-74.00038147,40.73141861"
"-73.98345947,40.7560463"
"-73.96074677,40.76984787"
"-73.97161865,40.75620651"
"-73.98371124,40.74688721"
"-73.98964691,40.74647141"
"-73.9649353,40.76003647"
"-73.95823669,40.76862335"
"-73.98506927,40.75307846"
"-73.99148559999999,40.77017593"
"-73.99543762,40.74392319"
"-73.97251892,40.79393005"
"-73.98336792,40.75598907"
"-73.97844696,40.74516678"
"0.0,0.0"
"-73.98100281,40.74163055"
"-73.99474335,40.72306824"
"-73.98494720000001,40.75801086"
"-73.96702576,40.75722122"
"-73.98551178,40.73186874"
"-73.99015045,40.75692368"
"-74.00091553,40.74197388"
"-73.97824097,40.76298904"
"-73.9826355,40.75702667"
"-73.98477936,40.74354935"
"-73.98986053,40.73409653"
"-73.9825058,40.75703049"
"-73.99521637,40.72718048"
"-73.97797394,40.75247574"
"-73.99852753,40.76073837"
"-73.98964691,40.76268005"
"-73.98836517,40.72763824"
"-73.98813629,40.72877121"
"-73.972229,40.79431152"
"-73.99039459,40.75115204"
"-73.97507477,40.75048828"
"-73.98773193,40.744133000000005"
"-73.97517395,40.69805527"
"-73.99759674,40.722488399999996"
"-73.95156097,40.76642227"
"-73.97718048,40.74306488"
"-73.97403717,40.74725342"
"-73.96760559,40.79792023"
"-73.95335388,40.78830719"
"-73.98892975,40.73668671"
"-73.98174286,40.77846909"
"-73.9887085,40.73718643"
"-73.96703339,40.78857422"
"-74.00811768,40.74521637"
"-73.99112701,40.76047134"
"-73.97968292,40.77630615"
"-73.97741699,40.7596283"
"-73.99093628,40.75685120000001"
"-73.91991425,40.76596451"
"-73.95540619,40.77667999"
"-73.95902252,40.7748642"
"-73.96231842,40.7790947"
"-73.97505951,40.75164032"
"-73.98964691,40.76750946"
"-73.98006439,40.73508835"
"-74.00586700000001,40.74018097"
"-74.01039886,40.71852112"
"-73.99015045,40.73259735"
"-73.97986603,40.74940109"
"-73.95816040000001,40.71044922"
"-73.99652863,40.74276733"
"-73.95972443,40.77328873"
"-73.97025299,40.79922485"
"-73.99201202,40.72920609"
"-74.01078796,40.71622086"
"-73.9504776,40.77645111"
"-73.9796524,40.76617813"
"-73.97180176,40.7554512"
"-73.99849701,40.73496246"
"-73.98438263,40.75470734"
"-73.99598694,40.74166107"
"-73.98983765,40.73849869"
"0.0,0.0"
"-73.99051666,40.75617599"
"-73.96328735,40.76204681"
"-73.98876953,40.74284363"
"-73.97692871,40.76034164"
"-73.95452881,40.77809525"
"-73.983078,40.74459076"
"-73.98612213,40.73085022"
"-73.99157715,40.75461197"
"-73.9728775,40.78536224"
"-73.98601532,40.74642181"
"-73.98018646,40.75141144"
"-73.98954773,40.73600006"
"-73.98770905,40.75587845"
"-73.78210449,40.64461136"
"-73.97576141,40.78197098"
"-73.99460602,40.74024582"
"-73.9987793,40.72827911"
"-73.98142242,40.74409866"
"-73.98293304,40.760692600000006"
"-73.9564743,40.77048874"
"-73.97889709,40.77719879"
"-73.98667145,40.73374176"
"-73.97827911,40.75842667"
"-73.87451935,40.77402878"
"0.0,0.0"
"-73.86309814,40.76979828"
"-73.98577118,40.73107147"
"-73.98535156,40.74180984"
"-73.96034241,40.76612854"
"-73.98389435,40.76475525"
"-73.99885559,40.72491455"
"-73.97869873,40.78591919"
"-73.95204163,40.77386093"
"-73.98613739,40.71808243"
"-73.99047089,40.75157928"
"-73.94944763,40.78507233"
"-74.00856781,40.71958923"
"-73.98440552,40.72871017"
"-73.98314667,40.73477554"
"-73.96625519,40.79463577"
"-73.98345184,40.75004578"
"-73.99362946,40.7342186"
"-73.98487091,40.72418213"
"-73.98330688,40.75606155"
"-73.9798584,40.76070404"
"-73.95349884,40.77955246"
"-73.98246002,40.7313385"
"-73.98828125,40.73718643"
"-73.96131134,40.7987442"
"-73.99555206,40.72079468"
"-73.92684937,40.86574173"
"-73.98224640000001,40.76821899"
"-74.00659943,40.73368454"
"-74.00888062,40.70696259"
"-73.96574402,40.80570984"
"-73.97038269,40.75902176"
"-73.99550629,40.73353958"
"-74.00772858,40.74090958"
"-73.98269653,40.73120117"
"-73.99375916,40.74666977"
"-73.96528625,40.77481079"
"-73.99768066,40.73772812"
"-73.98950958,40.75671768"
"-74.01421356,40.71400833"
"-73.98221588,40.74499893"
"0.0,0.0"
"-73.98886108,40.74120712"
"-73.98146820000001,40.78077316"
"-73.98184967,40.74822617"
"-73.99189758,40.74919891"
"-73.97322083,40.75865173"
"-73.94913483,40.77326965"
"-73.95970154,40.77068329"
"-73.97599029999999,40.76030731"
"-73.99082947,40.7660675"
"-73.78967285,40.64685822"
"-73.97461700000001,40.75080872"
"-73.92910767,40.78292847"
"-73.96446991,40.79716492"
"-73.98851013,40.74848938"
"-73.95205688,40.77747726"
"-73.97808838,40.75256729"
"-73.78356171,40.64860916"
"-74.00906372,40.70407104"
"-73.97631073,40.732479100000006"
"-74.00327301,40.70809174"
"-73.9811554,40.78132629"
"-73.9706192,40.79371262"
"-73.97312164,40.7614975"
"-74.00394440000001,40.73830795"
"-73.99019623,40.76145172"
"-73.99421692,40.74600983"
"-73.98188019,40.75960922"
"-73.98665619,40.76983261"
"-73.98139954,40.77854156"
"-73.98539734,40.76514435"
"-73.87078094,40.77363586"
"-73.98427582,40.78012466"
"-73.98843384,40.75393677"
"-73.78360748,40.64656448"
"-73.98757172,40.74807739"
"-73.78207397,40.64466858"
"-73.97968292,40.75535965"
"-73.95830536,40.772892"
"-73.98403931,40.74916077"
"-73.87449646,40.77398682"
"-73.97293854,40.74821091"
"-73.99011993,40.75650787"
"-74.01033783,40.71882629"
"-74.00417328,40.70784378"
"-73.96924591,40.75608063"
"-73.98865509,40.74808884"
"-73.94523621,40.78663635"
"-73.9870224,40.72093582"
"-73.9548645,40.77756882"
"-74.00411224,40.74235916"
"-73.96821594,40.765522"
"-73.98653412,40.74002838"
"-74.01501465,40.71448135"
"-73.98541259999999,40.75944138"
"-73.98516083,40.75195694"
"-73.99704742,40.72238922"
"-73.99376678,40.74150085"
"-73.97801208,40.74182129"
"-74.00037384,40.742733"
"-73.99767303,40.74087906"
"-73.99904633,40.72480011"
"-73.96196747,40.71593857"
"-73.99261475,40.73469162"
"-73.86268616,40.76914215"
"-73.86280823,40.76885605"
"-73.86361694,40.76979065"
"-73.86356354,40.769725799999996"
"-73.9958725,40.7264595"
"-73.98320770000001,40.74980927"
"-73.98925781,40.72633362"
"-73.98887634,40.72177124"
"-73.9921875,40.75388336"
"-73.99703217,40.72567368"
"-73.98321533,40.74580383"
"-73.99071503,40.71824646"
"-73.99514008,40.75505829"
"-73.96565247,40.75443649"
"-73.98378754,40.74369812"
"-73.99338531,40.75180054"
"-73.98924255,40.75830841"
"-73.95845795,40.77563858"
"-73.99441528,40.73788452"
"-73.98809814,40.74364853"
"-73.9945755,40.74053955"
"-73.94761658,40.78454971"
"-73.99794006,40.72376633"
"-73.99759674,40.71683884"
"-74.00660706,40.70540619"
"-73.96537018,40.76874161"
"-73.96798706,40.76525116"
"-73.97854614,40.72982788"
"-73.98217773,40.74611282"
"-73.98751831,40.72874069"
"-73.98493195,40.77418137"
"-73.98526001,40.76855087"
"-73.99950409,40.72827911"
"-73.99097443,40.73441315"
"-73.98704529,40.77912521"
"-73.99086761,40.7558136"
"-73.98175049,40.74597931"
"-73.98513794,40.75930786"
"-73.98475647,40.74314117"
"-73.9786377,40.76668549"
"-73.95995331,40.77061081"
"-73.97231293,40.79406738"
"-73.99246216,40.74441147"
"-73.96755981,40.76032257"
"-73.95779419,40.76964569"
"-73.9957962,40.75907135"
"-73.95632935,40.77171707"
"-73.98603821,40.72654343"
"0.0,0.0"
"-73.98812866,40.77487183"
"-73.974823,40.75014877"
"-73.98177338,40.745925899999996"
"-73.99227142,40.73780441"
"-73.98228455,40.75689697"
"-73.96409607,40.77099228"
"-73.9850235,40.76779175"
"-73.99130249,40.72369003"
"-73.96073914,40.76129913"
"-73.98867035,40.76374054"
"-73.97301483,40.75837326"
"-74.00389099,40.74186325"
"-74.00108337,40.73150635"
"-73.9749527,40.76205063"
"-74.00296021,40.72340012"
"-73.99559784,40.72124863"
"-73.98452759,40.75979233"
"-73.97912598,40.75861359"
"-73.98896027,40.73221207"
"-74.01492309999999,40.71420288"
"-73.96047211,40.76967621"
"-73.9667511,40.76111984"
"-74.00813293,40.73857117"
"-73.98730469,40.72247314"
"-73.99131012,40.72780609"
"-73.97168732,40.75722885"
"-73.97245789,40.79404068"
"-73.98326111,40.75569916"
"-73.98265076,40.74237061"
"-73.99808502,40.73295212"
"-73.99491119,40.72067261"
"-73.98153687,40.7328186"
"-73.87353516,40.77397156"
"-73.94837189,40.77811813"
"-73.98448181,40.76847839"
"-73.98430634,40.75471115"
"-73.96827698,40.76791382"
"-73.98297119,40.75663757"
"-73.97219849,40.79396439"
"-73.97241211,40.74962997"
"-73.99990845,40.71992111"
"-73.97454071,40.74206543"
"-73.97853851,40.74494934"
"-74.00073242,40.74734879"
"-73.98538971,40.75813675"
"0.0,0.0"
"-73.9523468,40.77817535"
"-73.99183655,40.75450134"
"-73.97525787,40.75247192"
"-73.98478699,40.75928879"
"-73.98188019,40.75235367"
"-73.98807526,40.73801804"
"-73.98808289,40.7317276"
"-73.95207977,40.77748108"
"0.0,0.0"
"-73.96646881,40.75778961"
"-74.00279999,40.72333527"
"-73.86299133,40.7690773"
"-73.98458862,40.73686981"
"-73.96347046,40.79848862"
"-74.00260162,40.73049927"
"-73.99571228,40.75926208"
"-73.99382782,40.74653625"
"-73.96377563,40.7768898"
"-73.98792267,40.72793198"
"-73.97126007,40.7666626"
"-73.98171997,40.74084854"
"-73.9883728,40.74570847"
"-73.96909332,40.76331711"
"-73.97737885,40.68984222"
"-73.99475098,40.75526428"
"-73.97379303,40.75492477"
"-73.96265411,40.769699100000004"
"-73.97504425,40.75021744"
"-73.99562836,40.74230957"
"-73.98304749,40.76102448"
"-73.98234558,40.76795197"
"-73.98062134,40.76751709"
"-73.96585083,40.7587471"
"-73.98049927,40.77149582"
"-73.97869873,40.74489975"
"-74.00028992,40.73768997"
"-73.98065186,40.74799728"
"-73.99401093,40.73294449"
"-73.96225739,40.77898407"
"-73.86278534,40.76893234"
"-73.95362854,40.7768631"
"-73.97621155,40.74013519"
"-73.86302185,40.76911545"
"-73.99036407,40.75638962"
"-73.96594238,40.76243973"
"-73.99446869,40.72457123"
"-73.97814178,40.76319122"
"-73.98206329,40.74619293"
"-73.98348999,40.75608063"
"-73.98106384,40.7334938"
"-73.97199249,40.78694153"
"-73.97212219,40.79406357"
"-74.00389099,40.73830032"
"-73.97627258,40.78869247"
"-74.00319672,40.73010254"
"-73.98158264,40.77131653"
"-74.00994109999999,40.71866989"
"-73.94908142,40.78601837"
"-74.00176239,40.73059845"
"-73.96247101,40.75642776"
"-73.98270416,40.73125839"
"-73.98561859,40.76340103"
"-73.98539734,40.74729538"
"-73.95567322,40.77935028"
"-73.99134827,40.74488831"
"-73.96482849,40.80178833"
"-73.97372437,40.79157257"
"-73.97367096,40.78451538"
"-73.96315765,40.75673294"
"-73.98236084,40.76929092"
"-73.97402954,40.77872086"
"-73.97606659,40.74477386"
"-73.95586395,40.7846489"
"-73.97498322,40.75291061"
"-73.95742798,40.77703857"
"-74.00212097,40.73488617"
"-73.94925690000001,40.78136826"
"-73.87320709,40.77415848"
"-73.94638062,40.77270126"
"-73.99755859,40.75682068"
"-73.97236633,40.75521088"
"-73.98006439,40.75294876"
"-73.97112274,40.75508118"
"-73.95649719,40.77816772"
"-74.00799561,40.73976898"
"-73.98175049,40.77280045"
"-74.00685883,40.73565674"
"-73.99771881,40.72905731"
"-73.99008942,40.7407608"
"-73.99816132,40.74515152"
"-73.95846558,40.76444244"
"-73.97627258,40.74425507"
"-73.99351501,40.724590299999996"
"0.0,0.0"
"-73.98300171,40.76104736"
"-73.96611023,40.77119064"
"-73.86322784,40.76994324"
"-74.01585388,40.71084213"
"-73.97187042,40.78197098"
"-73.99852753,40.75032806"
"-73.95108032,40.78272247"
"-73.87310028,40.77415848"
"-73.98044586,40.73432541"
"-73.95359039,40.76690292"
"-73.99378967,40.73112869"
"-74.00260162,40.73059082"
"-73.98514557,40.72787857"
"-73.9803772,40.74819183"
"-74.00566864,40.74033737"
"-73.96730042,40.76063538"
"-73.98397064,40.75569153"
"-73.98706818,40.75727844"
"-73.97632599,40.75437546"
"-73.9874649,40.749897"
"-73.98732758,40.75534821"
"-73.98596191,40.72277069"
"-74.00491333,40.72024918"
"-73.87319946,40.77405548"
"-73.98246002,40.74503326"
"-73.98225403,40.77166367"
"-73.98615265,40.76207733"
"-74.00082397,40.73085022"
"-73.94534302,40.75162506"
"-73.79040527,40.64393616"
"-73.98255920000001,40.76848221"
"-73.98378754,40.75550842"
"-74.00059509,40.73072815"
"-74.01126862,40.70192337"
"-73.97209167,40.79415131"
"-73.87451172,40.77405548"
"-73.98503876,40.74829102"
"-74.00431824,40.74689865"
"-73.98918915,40.74213409"
"-73.95903015,40.774890899999995"
"0.0,0.0"
"-73.99252319,40.73064423"
"-73.96645355,40.75807571"
"-73.97351074,40.76026917"
"-73.98829651,40.72343063"
"-73.96567535,40.75865936"
"-73.98417664,40.72514343"
"-74.00228882,40.74000931"
"-74.00711823,40.71461105"
"-73.9728775,40.75309372"
"-73.98744965,40.71976852"
"-73.95972443,40.76271057"
"0.0,0.0"
"-73.99107361,40.76049805"
"-73.97836304,40.76642227"
"-74.00213623,40.73438263"
"-73.96396637,40.77670288"
"-73.96643829,40.78913879"
"-73.98991394,40.77591705"
"-73.98329926,40.76639557"
"-73.99412537,40.75111771"
"-74.00054932,40.72881699"
"-74.0118866,40.70418167"
"-73.97570038,40.75788116"
"-73.98766327,40.74996567"
"-73.97222137,40.79425049"
"-73.95532227,40.77946091"
"-73.9733429,40.75223541"
"-73.98242188,40.75693893"
"-73.97206879,40.76460648"
"-73.98565674,40.76784134"
"-74.00486755,40.75194168"
"-73.97171783,40.75387192"
"-74.0031662,40.72739792"
"-73.96553802,40.75949097"
"-74.00524902,40.71837997"
"-73.97154999,40.76613235"
"-73.99368286,40.75883865"
"-73.97427368,40.74253082"
"-73.98247528,40.77369308"
"-73.98238373,40.768428799999995"
"-73.9717865,40.79724884"
"-73.97951508,40.75242996"
"-73.99004364,40.75699234"
"-73.9866333,40.75505829"
"-74.00829315,40.74308395"
"-74.00466919,40.74183273"
"-73.97289276,40.79341507"
"-73.99774933,40.74254227"
"-73.98754883,40.75547028"
"-73.98032379,40.74552917"
"-73.99713135,40.722099299999996"
"-73.87484741,40.77394867"
"-73.99337769,40.72186661"
"-73.98813629,40.73171616"
"-73.8729248,40.77396393"
"0.0,0.0"
"-74.00677490000001,40.73644638"
"-73.99819183,40.74061966"
"-73.86721039,40.77033234"
"-73.99038696,40.75696945"
"-73.99208069,40.74884033"
"-73.99812317,40.72452545"
"-74.00982666,40.70332718"
"-73.98069763,40.75075531"
"-73.98030853,40.75136948"
"-73.79050446,40.64403534"
"-73.99337769,40.73992157"
"-73.9578476,40.73164749"
"-73.97963715,40.77626038"
"-73.97429657,40.74703598"
"-73.9983902,40.71559906"
"-73.97328186,40.76409912"
"-73.9983902,40.71559906"
"-73.98788452,40.72838593"
"-73.98406982,40.77007294"
"-73.98181915,40.77854919"
"-73.98217773,40.76208878"
"-73.95517731,40.78281021"
"-73.96896362,40.75419998"
"-73.98138428,40.78105164"
"-73.99198914,40.75413132"
"-73.99815369,40.72499847"
"-73.98560333,40.76281738"
"-73.9821167,40.77193069"
"-73.99993896,40.72671127"
"-73.97907257,40.75584412"
"-73.98308563,40.76640701"
"-73.99217987,40.74957275"
"-73.9630127,40.76229095"
"-74.00724029999999,40.74140549"
"-73.98191833,40.74654007"
"-73.96411896,40.8031311"
"0.0,0.0"
"-73.98494720000001,40.74214172"
"0.0,0.0"
"-73.99337769,40.75242996"
"-73.98204041,40.76543427"
"-74.00741577,40.7432251"
"-73.95072174,40.77941513"
"-73.96356964,40.76854324"
"-73.98054504,40.78329849"
"-73.96961212,40.76605606"
"-73.9953537,40.7208519"
"-73.97816467,40.78346252"
"-73.97547913,40.75693893"
"-73.98776245,40.74114609"
"-73.97714996,40.75392914"
"-73.90016937,40.8640213"
"-74.01725006,40.7115097"
"-73.98738861,40.73299026"
"-73.97396851,40.74300003"
"0.0,0.0"
"-73.98461151,40.74657059"
"-73.97370911,40.78447723"
"-73.98703766,40.76028061"
"-73.98307037,40.74211121"
"-73.8729248,40.77417374"
"-73.94190979,40.7983017"
"-74.00994109999999,40.70542526"
"-74.01501465,40.71451569"
"-73.98747253,40.75018311"
"-74.00595856,40.73583603"
"-73.77680969,40.64511871"
"-73.98522186,40.7277565"
"-73.98683167,40.74927139"
"-73.99707031,40.72222137"
"-73.97605896,40.75130844"
"-73.99749756,40.7193985"
"-74.00576782,40.72513199"
"-74.0100708,40.72097778"
"0.0,0.0"
"-74.00333405,40.73176575"
"-74.00090027,40.73696518"
"-73.9895401,40.77309036"
"-73.97428894,40.75101852"
"-74.00135803,40.73199081"
"-73.99656677,40.72547531"
"-73.98709869,40.7365036"
"-74.01376343,40.70938873"
"-73.97350311,40.74367905"
"-73.97218323,40.79431534"
"-73.99243927,40.73059082"
"-73.98507690000001,40.75590897"
"-73.98149872,40.75268555"
"-73.95265198,40.77667999"
"-73.98610687,40.75168991"
"-73.97193146,40.75662231"
"-73.98458099,40.74362946"
"-74.00302887,40.71382904"
"-73.98921204,40.74065018"
"-73.96511841,40.76647186"
"-73.99934387,40.73389816"
"-73.98621368,40.73049164"
"-73.98091888,40.76517105"
"-73.98612213,40.75608063"
"-74.00701141,40.72838211"
"-73.87330627,40.77396774"
"-73.98306274,40.76787186"
"-73.99667358,40.71902084"
"-73.98674774,40.75630569"
"-73.99511719,40.72532654"
"-73.99010468,40.73205948"
"-73.99659729,40.76335144"
"-73.86273193,40.76876831"
"-73.98825073,40.74860001"
"-73.96582031,40.75426102"
"-73.96125031,40.75627136"
"-73.98591614,40.73112869"
"-73.99259949,40.74272919"
"-73.99132538,40.74986649"
"-73.9982605,40.735569"
"-73.96126556,40.76060104"
"-73.94703674,40.77613068"
"-73.98632049999999,40.71808624"
"-74.00081635,40.73458099"
"-74.00621033,40.73397446"
"-73.99130249,40.76366425"
"-73.99442291,40.75070953"
"-73.995224,40.72696686"
"-73.99108124,40.73321915"
"-73.99951172,40.71947861"
"-73.98869324,40.75008774"
"-74.00080872,40.72727203"
"-73.9954834,40.72520065"
"-74.00208282,40.73821259"
"-73.96061707,40.76574326"
"-73.99139404,40.74481583"
"-73.97216797,40.79434967"
"-74.00813293,40.72304535"
"-73.86264801,40.76889801"
"-74.00556183,40.7063179"
"-73.98352051,40.7566185"
"-73.97683716,40.72679138"
"-74.00527954,40.73015213"
"-73.98228455,40.77338791"
"-73.98745728,40.77587891"
"-73.98732758,40.75003052"
"-73.99638367,40.75328827"
"-74.00964355,40.71049881"
"-73.87310028,40.77407074"
"-73.97657013,40.748104100000006"
"-73.98159790000001,40.74972153"
"-73.99408722,40.75127029"
"-74.00282288,40.76047134"
"-73.95571136,40.77941132"
"-73.98362732,40.75542831"
"-73.94647217,40.7919693"
"-73.97421265,40.7648201"
"-73.98087311,40.75951004"
"-73.99400329999999,40.74921036"
"-73.98620605,40.75624466"
"-73.97669983,40.787971500000005"
"-74.00434875,40.70760345"
"-73.96846008,40.75508499"
"-73.98854065,40.77857589999999"
"-73.9614563,40.76880264"
"-74.00253296,40.75006866"
"-73.97805786,40.75774384"
"-73.97931671,40.76533127"
"-73.99002838,40.75902176"
"-73.97640228,40.784961700000004"
"-73.98818207,40.764431"
"-73.99396515,40.72060013"
"-73.9937439,40.7210083"
"-73.95581055,40.77217102"
"-73.99420929,40.72848129"
"-73.99069977,40.75644684"
"-73.98162079,40.75883865"
"-73.96359253,40.77700424"
"-74.00022125,40.74801254"
"-74.0043335,40.73400116"
"-74.00327301,40.72692871"
"-73.9589386,40.815017700000006"
"-73.99183655,40.73532867"
"-73.99182892,40.74422073"
"-73.9927063,40.728534700000004"
"-73.97389984,40.79190063"
"-73.98079681,40.76305771"
"-73.98233032,40.7651329"
"-73.98819733,40.76310349"
"-74.00083923,40.74193954"
"-73.98558807,40.73154068"
"-73.99402618,40.74623871"
"-73.98514557,40.75687027"
"0.0,0.0"
"-73.95808411,40.76631927"
"-74.0051651,40.72880554"
"-73.99643707,40.76256179999999"
"-73.98660278,40.75524902"
"-73.78381348,40.64868546"
"-73.99088287,40.75593948"
"-73.97539520000001,40.74990845"
"-73.95078278,40.7831192"
"-74.00562286,40.71498108"
"-73.98992157,40.72631073"
"-73.98547363,40.76819992"
"-73.79006195,40.6439209"
"-73.95991516,40.71089172"
"-73.97599029999999,40.75144196"
"-74.00627899,40.73400116"
"-73.97436523,40.7469635"
"-73.98371887,40.75583649"
"-73.94216919,40.79787827"
"-73.98830414,40.73752594"
"-73.98073578,40.74804688"
"-73.98947144,40.72634125"
"-73.96458435,40.80718613"
"-73.97876740000001,40.74560165"
"-73.98796844,40.73774719"
"-74.00627136,40.73310089"
"-73.87302399,40.7742424"
"-73.9862442,40.74605942"
"-73.94657898,40.78313446"
"-73.95980072,40.7736969"
"-73.98886871,40.72029877"
"-74.00308228,40.73311615"
"-73.99198914,40.75043106"
"-73.98171234,40.74327087"
"-73.99724579,40.7219429"
"-73.97492981,40.75608444"
"-74.00223541,40.7453537"
"-73.99911499,40.73080063"
"-73.99078369,40.7339859"
"-74.00041199,40.72737122"
"-74.00688934,40.71915817"
"-73.98281097,40.74953842"
"-73.99929047,40.73860168"
"-73.98394012,40.73105621"
"-73.97477722,40.75315857"
"-73.99033356,40.75580215"
"-73.94493866,40.80860138"
"-73.96829987,40.75556946"
"-73.98272705,40.77739334"
"-73.98738861,40.73345184"
"-74.00803375,40.74000168"
"-73.95224762,40.77727127"
"-73.99323273,40.75708008"
"-73.96429443,40.80722046"
"-73.97692871,40.75239563"
"-73.9776535,40.76201629999999"
"-74.01399994,40.70931244"
"0.0,0.0"
"-73.98567963,40.76757431"
"-73.99869537,40.73228073"
"-73.98103333,40.74454117"
"-73.98271942,40.77733994"
"-73.97608185,40.75163269"
"-73.99156189,40.75972748"
"-73.98116302,40.76777267"
"-73.98784637,40.74113846"
"-74.00348663,40.73265076"
"-73.98654175,40.74338913"
"-73.92118073,40.74370956"
"-73.98175049,40.73251343"
"-73.99934387,40.72266388"
"-73.98120117,40.72092819"
"-73.97725677,40.740448"
"-73.97142029,40.78797913"
"-73.86273956,40.76895523"
"-73.99360657,40.75896072"
"-73.95326233,40.78259277"
"-73.95511627,40.78855133"
"-73.98715973,40.75602341"
"-74.00527191,40.72828293"
"-73.98395538,40.75608063"
"-73.89549255,40.72800064"
"-73.96544647,40.80063248"
"-73.98168182,40.76210022"
"-73.96533203,40.75616837"
"-73.98803711,40.73211288"
"-73.96812439,40.75546265"
"-73.96829224,40.76158905"
"-73.99583435,40.73882294"
"-73.98606873,40.7179718"
"-73.98530579,40.72764587"
"-73.98164368,40.73254013"
"-73.98777771,40.76467514"
"-73.97319794,40.74410629"
"-73.98222351,40.745899200000004"
"-74.00421143,40.74217987"
"-73.97977448,40.76089859"
"-74.01449585,40.71411896"
